,chapter,text,mask_sent,char,sentiment,keywords
270,12,cry alice quite forget flurry moment large alice grow last minute alice jump hurry alice tip jurybox edge alice 's skirt upset juryman head crowd juryman lie sprawl remind alice much globe goldfish alice accidentally upset week before.oh alice beg pardon alice exclaim tone great dismay begin pick juryman quickly alice could accident globe goldfish accidentally upset week keep run alice 's head alice vague sort idea juryman must collect put back jurybox juryman would die.the trial proceed say king grave voice juryman back juryman 's proper place king repeat great emphasis look hard alice king say so.alice look jurybox see alice 's haste alice put lizard head downward lizard wave lizard 's tail melancholy way quite unable move,cry [unused0] quite forget flurry moment large [unused0] grow last minute [unused0] jump hurry [unused0] tip jurybox edge [unused0] 's skirt upset juryman head crowd juryman lie sprawl remind [unused0] much globe goldfish [unused0] accidentally upset week before.oh [unused0] beg pardon [unused0] exclaim tone great dismay begin pick juryman quickly [unused0] could accident globe goldfish accidentally upset week keep run [unused0] 's head [unused0] vague sort idea juryman must collect put back jurybox juryman would die.the trial proceed say king grave voice juryman back juryman 's proper place king repeat great emphasis look hard [unused0] king say so.[unused0] look jurybox see [unused0] 's haste [unused0] put lizard head downward lizard wave lizard 's tail melancholy way quite unable move,[unused0],-1,forget|king|downward|accident|collect|put|look|lizard|back|crowd|wave|remind|quite|quickly|keep|see|accidentally
271,12,signify much alice say alice,signify much [unused0] say [unused0],[unused0],0,signify
272,12,alice think would quite much use trial one way other.as soon juryman little recover shock upset juryman 's slate pencil find hand back juryman juryman set work diligently write history accident goldfish juryman except lizard seem much overcome anything sit lizard 's mouth open gaze roof court.what alice know business king say alice.nothing say alice.nothe whatever persist king.nothing whatever say alice.that ’s important king say turn juryman,[unused0] think would quite much use trial one way other.as soon juryman little recover shock upset juryman 's slate pencil find hand back juryman juryman set work diligently write history accident goldfish juryman except lizard seem much overcome anything sit lizard 's mouth open gaze roof court.what [unused0] know business king say [unused0].nothing say [unused0].nothe whatever persist king.nothing whatever say [unused0].that ’s important king say turn juryman,[unused0],1,soon|find|diligently|king|set|upset|much|know|back|quite|seem|persist
273,12,unimportant king mean course white rabbit say respectful tone frown make face king white rabbit spoke.unimportant course king mean king hastily say go king undertone important unimportant unimportant important king try word sound best.some juryman write important unimportant alice could see write alice near enough look juryman 's slate,unimportant king mean course white rabbit say respectful tone frown make face king white rabbit spoke.unimportant course king mean king hastily say go king undertone important unimportant unimportant important king try word sound best.some juryman write important unimportant [unused0] could see write [unused0] near enough look juryman 's slate,[unused0],-1,make|undertone|sound|hastily|king|write|see
274,12,person mile high leave court.everybody look alice.i’m mile high say alice.alice say king.nearly two mile high add queen.well alice shall go rate say alice,person mile high leave court.everybody look [unused0].i’m mile high say [unused0].[unused0] say king.nearly two mile high add [unused2].well [unused0] shall go rate say [unused0],[unused0],-1,leave
275,12,stop.these verses white rabbit read.—they tell white rabbit alice mention white rabbit prisoner.her give white rabbit good character say white rabbit could swim.the prisoner send juryman word white rabbit go know word go true.if push matter would become alice give one juryman give prisoner two alice give three more.they return prisoner alice though alice before.if alice chance involve affair prisoner trust alice set free exactly were.alice 's notion alice fitan obstacle come prisoner it.don’t let prisoner know like well must ever bea secret keep rest alice alice.that ’s important piece evidence jurymen’ve hear yet say king rub king 's hand,stop.these verses white rabbit read.—they tell white rabbit [unused0] mention white rabbit prisoner.her give white rabbit good character say white rabbit could swim.the prisoner send juryman word white rabbit go know word go true.if push matter would become [unused0] give one juryman give prisoner two [unused0] give three more.they return prisoner [unused0] though [unused0] before.if [unused0] chance involve affair prisoner trust [unused0] set free exactly were.[unused0] 's notion [unused0] fitan obstacle come prisoner it.don’t let prisoner know like well must ever bea secret keep rest [unused0] [unused0].that ’s important piece evidence jurymen’ve hear yet say king rub king 's hand,[unused0],1,bea|tell|yet|return|come|set|know|well|give|involve|king|become|keep|ever|exactly
276,12,let jury one juryman explain say alice alice grow large last minute alice bit afraid interrupt king alice’ll give prisoner sixpence,let jury one juryman explain say [unused0] [unused0] grow large last minute [unused0] bit afraid interrupt king [unused0]’ll give prisoner sixpence,[unused0],-1,explain|grow|let
277,12,again—‘before fit queen never fit queen king think king say queen.never say queen furiously throw inkstand lizard queen speak,again—‘before fit [unused2] never fit [unused2] king think king say [unused2].never say [unused2] furiously throw inkstand lizard [unused2] speak,[unused2],1,king|fit|never|furiously
278,12,idea sentence firsthold alice 's tongue say queen turn purple.alice say alice.off head queen shout top queen 's voice,idea sentence firsthold [unused0] 's tongue say [unused2] turn purple.[unused0] say [unused0].off head [unused2] shout top [unused2] 's voice,[unused0],1,
279,12,nobody moved.who care queen say alice alice grow alice 's full size time,nobody moved.who care queen say [unused0] [unused0] grow [unused0] 's full size time,[unused0],1,
280,12,alice give little scream half fright half anger try beat juryman find alice lie bank alice 's head lap alice 's sister gently brush away dead leave flutter tree upon face.wake alice say,[unused0] give little scream half fright half anger try beat juryman find [unused0] lie bank [unused0] 's head lap [unused0] 's sister gently brush away dead leave flutter tree upon face.wake [unused0] say,[unused0],-1,fright|find|lap|gently|away|leave|try|brush
281,12,long sleep alice’ve hadoh alice’ve curious dream say alice alice tell well alice could remember strange adventure alice read,long sleep [unused0]’ve hadoh [unused0]’ve curious dream say [unused0] [unused0] tell well [unused0] could remember strange adventure [unused0] read,[unused0],1,tell|read|well|long|remember
282,12,alice finish kiss alice say curious dream curious dream alice certainly,[unused0] finish kiss [unused0] say curious dream curious dream [unused0] certainly,[unused0],1,certainly
283,12,’s get late alice get run think alice run well alice might wonderful dream curious dream been.but sit still alice leave alice lean 's head 's hand watch set sun thinking alice alice 's wonderful adventure till begin dream fashion 's dream.—first dream aliceher tiny hand clasp upon 's knee bright eager eye look could hear tone 's voice see queer little toss 's head keep back wander hair would always get 's eye still listen seem listen whole place around become alive strange creature 's dream.the long grass rustle 's foot white rabbit hurry frightened mouse splash frightened mouse 's way neighbour pool could hear rattle teacup march hare march hare 's friend share march hare friend 's neverende meal shrill voice queen order queen 's unfortunate guest execution pigbaby sneeze knee plate dish crash around pigbaby shriek gryphon squeaking lizard slatepencil choking suppress guineapig fill air mix distant sobs miserable mock turtle.so sit closed eye half believe wonderland though know open close eye would change dull reality grass would rustle wind pool ripple waving reed rattling teacup would change tinkle sheepbell queen 's shrill cry voice shepherd boy sneeze baby shriek gryphon queer noise would change know confused clamour busy farmyard lowing cattle distance would take place miserable mock turtle 's heavy sobs.lastly picture alice would aftertime alice grow woman,’s get late [unused0] get run think [unused0] run well [unused0] might wonderful dream curious dream been.but sit still [unused0] leave [unused0] lean 's head 's hand watch set sun thinking [unused0] [unused0] 's wonderful adventure till begin dream fashion 's dream.—first dream [unused0]her tiny hand clasp upon 's knee bright eager eye look could hear tone 's voice see queer little toss 's head keep back wander hair would always get 's eye still listen seem listen whole place around become alive strange creature 's dream.the long grass rustle 's foot white rabbit hurry frightened mouse splash frightened mouse 's way neighbour pool could hear rattle teacup march hare march hare 's friend share march hare friend 's neverende meal shrill voice [unused2] order [unused2] 's unfortunate guest execution pigbaby sneeze knee plate dish crash around pigbaby shriek gryphon squeaking lizard slatepencil choking suppress guineapig fill air mix distant sobs miserable mock turtle.so sit closed eye half believe wonderland though know open close eye would change dull reality grass would rustle wind pool ripple waving reed rattling teacup would change tinkle sheepbell [unused2] 's shrill cry voice shepherd boy sneeze baby shriek gryphon queer noise would change know confused clamour busy farmyard lowing cattle distance would take place miserable mock turtle 's heavy sobs.lastly picture [unused0] would aftertime [unused0] grow woman,[unused0],-1,frightened|queer|choking|shriek|change|thinking|set|plate|rustle|know|long|seem|keep|see|begin|believe|shepherd|squeaking|lowing|run|clasp|take|mouse|hear|listen|mix|waving|wonderful|always|farmyard|think|well|back|aftertime|rattling|closed|dream|still|bright|get
